Data publisher,Dataset,Dataset Rights,Collector name,Collector number,Field number,GUID,Date collected,Institution code,Collection code,Catalogue No,Basis of record,Image url,Last indexed,Identifier,Identification date,Scientific name,Author,Scientific name (interpreted),Kingdom,Phylum,Class,Order,Family,Genus,Country,Country (interpreted),Locality,County,Continent or Ocean,State/Province,Region,Publisher country,Latitude,Longitude,Coordinate precision,Cell id,Centi cell id,Min depth,Max depth,Max depth,Min altitude,Max altitude,Altitude precision,GBIF portal url,GBIF webservice url,
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-07-12 00:00:00.0,AADC,NSSD,NSSD-3380,Observation,,2011-06-22 21:26:07.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Warrnambool,,,,Australia and New Zealand,Australia,-38.4,142.48334,500,18682,64,0,0,,,,,http://data.gbif.org/occurrences/96105642,http://data.gbif.org/ws/rest/occurrence/get?key=96105642
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-08-17 00:00:00.0,AADC,NSSD,NSSD-4679,Observation,,2011-06-22 21:26:20.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Head of Bight Roaks,,,,Australia and New Zealand,Australia,,,500,,,0,0,,,,,http://data.gbif.org/occurrences/96105880,http://data.gbif.org/ws/rest/occurrence/get?key=96105880
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,,AADC,NSSD,NSSD-4711,Observation,,2011-06-22 21:26:21.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Logans Beach,,,,Australia and New Zealand,Australia,-27.466667,154.03334,500,22654,50,0,0,,,,,http://data.gbif.org/occurrences/96105912,http://data.gbif.org/ws/rest/occurrence/get?key=96105912
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1998-02-22 00:00:00.0,AADC,NSSD,NSSD-5869,Observation,,2011-06-22 21:26:31.0,,,Delphinidae sp.,,Delphinidae,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinidae,Australia,Australia,,,,,Australia and New Zealand,Australia,-13.933333,125.566666,500,27665,5,0,0,,,,,http://data.gbif.org/occurrences/96106127,http://data.gbif.org/ws/rest/occurrence/get?key=96106127
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1998-07-25 00:00:00.0,AADC,NSSD,NSSD-5983,Observation,,2011-06-22 21:26:32.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Off Point Hicks,,,,Australia and New Zealand,Australia,-38.333332,149.41667,500,18689,64,0,0,,,,,http://data.gbif.org/occurrences/96106159,http://data.gbif.org/ws/rest/occurrence/get?key=96106159
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1988-02-08 00:00:00.0,AADC,NSSD,NSSD-3553,Observation,,2011-06-22 21:26:09.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,260 airlie is. 13nm,,,,Australia and New Zealand,Australia,-21.35,114.933334,500,24774,69,0,0,,,,,http://data.gbif.org/occurrences/96106397,http://data.gbif.org/ws/rest/occurrence/get?key=96106397
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1982-11-20 00:00:00.0,AADC,NSSD,NSSD-3614,Observation,,2011-06-22 21:26:39.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,,,,,Australia and New Zealand,Australia,-36.683334,151.11667,500,19411,31,0,0,,,,,http://data.gbif.org/occurrences/96106429,http://data.gbif.org/ws/rest/occurrence/get?key=96106429
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1992-09-04 00:00:00.0,AADC,NSSD,NSSD-4367,Observation,,2011-06-22 21:26:17.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,15 nautical miles north-e,,,,Australia and New Zealand,Australia,-20.933332,149.33333,500,25169,3,0,0,,,,,http://data.gbif.org/occurrences/96106882,http://data.gbif.org/ws/rest/occurrence/get?key=96106882
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-11-07 00:00:00.0,AADC,NSSD,NSSD-4410,Observation,,2011-06-22 21:26:17.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,South-east Eden,,,,Australia and New Zealand,Australia,-37.5,150.0,500,19050,50,0,0,,,,,http://data.gbif.org/occurrences/96106914,http://data.gbif.org/ws/rest/occurrence/get?key=96106914
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-08-25 00:00:00.0,AADC,NSSD,NSSD-4923,Observation,,2011-06-22 21:26:23.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-20.633333,114.78333,500,25134,37,0,0,,,,,http://data.gbif.org/occurrences/96107152,http://data.gbif.org/ws/rest/occurrence/get?key=96107152
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1994-10-12 00:00:00.0,AADC,NSSD,NSSD-4971,Observation,,2011-06-22 21:26:24.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,5km SE of Montague Is,,,,Australia and New Zealand,Australia,-36.233334,150.26666,500,19410,72,0,0,,,,,http://data.gbif.org/occurrences/96107184,http://data.gbif.org/ws/rest/occurrence/get?key=96107184
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-08-07 00:00:00.0,AADC,NSSD,NSSD-5806,Observation,,2011-06-22 21:26:30.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Off Caloundra Qld,,,,Australia and New Zealand,Australia,-26.583334,153.3,500,23013,43,0,0,,,,,http://data.gbif.org/occurrences/96107399,http://data.gbif.org/ws/rest/occurrence/get?key=96107399
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1996-06-19 00:00:00.0,AADC,NSSD,NSSD-5885,Observation,,2011-06-22 21:26:46.0,,,Orcinus orca,Linnaeus1758,Orcinus orca,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Orcinus,Australia,Australia,,,,,Australia and New Zealand,Australia,-44.283333,147.93333,500,16527,79,0,0,,,,,http://data.gbif.org/occurrences/96107431,http://data.gbif.org/ws/rest/occurrence/get?key=96107431
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-08-27 00:00:00.0,AADC,NSSD,NSSD-6451,Observation,,2011-06-22 21:26:37.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-15.15,124.7,500,26944,87,0,0,,,,,http://data.gbif.org/occurrences/96107669,http://data.gbif.org/ws/rest/occurrence/get?key=96107669
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1999-08-03 00:00:00.0,AADC,NSSD,NSSD-6592,Observation,,2011-06-22 21:26:38.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-16.616667,122.28333,500,26582,32,0,0,,,,,http://data.gbif.org/occurrences/96107701,http://data.gbif.org/ws/rest/occurrence/get?key=96107701
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1993-07-23 00:00:00.0,AADC,NSSD,NSSD-4509,Observation,,2011-06-22 21:26:19.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Tu heads?,,,,Australia and New Zealand,Australia,,,500,,,0,0,,,,,http://data.gbif.org/occurrences/96105822,http://data.gbif.org/ws/rest/occurrence/get?key=96105822
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-07-22 00:00:00.0,AADC,NSSD,NSSD-4653,Observation,,2011-06-22 21:26:20.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Franklin harbour,,,,Australia and New Zealand,Australia,-33.716667,136.95,500,20476,29,0,0,,,,,http://data.gbif.org/occurrences/96105854,http://data.gbif.org/ws/rest/occurrence/get?key=96105854
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1979-08-29 00:00:00.0,AADC,NSSD,NSSD-3409,Observation,,2011-06-22 21:26:08.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Blacksmith Is,,,,Australia and New Zealand,Australia,-20.633333,149.06667,500,25169,30,0,0,,,,,http://data.gbif.org/occurrences/96106307,http://data.gbif.org/ws/rest/occurrence/get?key=96106307
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1979-03-17 00:00:00.0,AADC,NSSD,NSSD-3460,Observation,,2011-06-22 21:26:38.0,,,Orcinus orca,Linnaeus1758,Orcinus orca,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Orcinus,Australia,Australia,,,,,Australia and New Zealand,Australia,-34.633335,120.01667,500,20100,30,0,0,,,,,http://data.gbif.org/occurrences/96106339,http://data.gbif.org/ws/rest/occurrence/get?key=96106339
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1981-12-02 00:00:00.0,AADC,NSSD,NSSD-3800,Observation,,2011-06-22 21:26:42.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,,,,,Australia and New Zealand,Australia,-36.95,150.71666,500,19410,7,0,0,,,,,http://data.gbif.org/occurrences/96106577,http://data.gbif.org/ws/rest/occurrence/get?key=96106577
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1981-01-02 00:00:00.0,AADC,NSSD,NSSD-3855,Observation,,2011-06-22 21:26:43.0,,,Mirounga leonina,(Linnaeus1758),Mirounga leonina,Animalia,Chordata,Mammalia,Pinnepedia,Phocidae,Mirounga,Australia,Australia,,,,,Australia and New Zealand,Australia,-54.666668,-56.583332,500,12723,34,0,0,,,,,http://data.gbif.org/occurrences/96106609,http://data.gbif.org/ws/rest/occurrence/get?key=96106609
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-09-03 00:00:00.0,AADC,NSSD,NSSD-4279,Observation,,2011-06-22 21:26:15.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Mermaid Reef,,,,Australia and New Zealand,Australia,-17.083334,119.583336,500,26219,95,0,0,,,,,http://data.gbif.org/occurrences/96106824,http://data.gbif.org/ws/rest/occurrence/get?key=96106824
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-06-26 00:00:00.0,AADC,NSSD,NSSD-4324,Observation,,2011-06-22 21:26:16.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Cape Byron,,,,Australia and New Zealand,Australia,-28.633333,153.63333,500,22293,36,0,0,,,,,http://data.gbif.org/occurrences/96106856,http://data.gbif.org/ws/rest/occurrence/get?key=96106856
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1979-03-04 00:00:00.0,AADC,NSSD,NSSD-4835,Observation,,2011-06-22 21:26:44.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,,,,,Australia and New Zealand,Australia,-43.933334,145.83333,500,16885,8,0,0,,,,,http://data.gbif.org/occurrences/96107094,http://data.gbif.org/ws/rest/occurrence/get?key=96107094
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1979-03-07 00:00:00.0,AADC,NSSD,NSSD-4867,Observation,,2011-06-22 21:26:45.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,,,,,Australia and New Zealand,Australia,-39.016666,142.31667,500,18322,93,0,0,,,,,http://data.gbif.org/occurrences/96107126,http://data.gbif.org/ws/rest/occurrence/get?key=96107126
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-08-24 00:00:00.0,AADC,NSSD,NSSD-5707,Observation,,2011-06-22 21:26:28.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-20.483334,114.5,500,25134,55,0,0,,,,,http://data.gbif.org/occurrences/96107341,http://data.gbif.org/ws/rest/occurrence/get?key=96107341
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1995-09-30 00:00:00.0,AADC,NSSD,NSSD-5755,Observation,,2011-06-22 21:26:29.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,1km W of Montague Island,,,,Australia and New Zealand,Australia,-36.25,150.23334,500,19410,72,0,0,,,,,http://data.gbif.org/occurrences/96107373,http://data.gbif.org/ws/rest/occurrence/get?key=96107373
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-09-04 00:00:00.0,AADC,NSSD,NSSD-6341,Observation,,2011-06-22 21:26:36.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-16.15,123.53333,500,26583,85,0,0,,,,,http://data.gbif.org/occurrences/96107611,http://data.gbif.org/ws/rest/occurrence/get?key=96107611
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-09-17 00:00:00.0,AADC,NSSD,NSSD-6388,Observation,,2011-06-22 21:26:36.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-15.983334,123.65,500,26943,6,0,0,,,,,http://data.gbif.org/occurrences/96107643,http://data.gbif.org/ws/rest/occurrence/get?key=96107643
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1980-11-25 00:00:00.0,AADC,NSSD,NSSD-3832,Observation,,2011-06-22 21:26:10.0,,,Grampus griseus,(Cuvier1812),Grampus griseus,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Grampus,Australia,Australia,,,,,Australia and New Zealand,Australia,-36.416668,78.36667,500,19338,53,0,0,,,,,http://data.gbif.org/occurrences/96105732,http://data.gbif.org/ws/rest/occurrence/get?key=96105732
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1981-03-08 00:00:00.0,AADC,NSSD,NSSD-3897,Observation,,2011-06-22 21:26:11.0,,,Balaenoptera physalus,Linnaeus1758,Balaenoptera physalus,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-45.383335,171.26666,500,16191,62,0,0,,,,,http://data.gbif.org/occurrences/96105764,http://data.gbif.org/ws/rest/occurrence/get?key=96105764
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1989-07-01 00:00:00.0,AADC,NSSD,NSSD-5099,Observation,,2011-06-22 21:26:25.0,,,Globicephala melas,Traill1809,Globicephala melas,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Globicephala,Australia,Australia,200km off Fraser Island Qld,,,,Australia and New Zealand,Australia,-26.833334,155.16667,500,23015,11,0,0,,,,,http://data.gbif.org/occurrences/96106002,http://data.gbif.org/ws/rest/occurrence/get?key=96106002
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1993-05-29 00:00:00.0,AADC,NSSD,NSSD-5226,Observation,,2011-06-22 21:26:26.0,,,Balaenoptera physalus,Linnaeus1758,Balaenoptera physalus,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Australia,Australia,Above Norfolk Island Trough,,,,Australia and New Zealand,Australia,-30.983334,171.8,500,21591,8,0,0,,,,,http://data.gbif.org/occurrences/96106034,http://data.gbif.org/ws/rest/occurrence/get?key=96106034
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-08-28 00:00:00.0,AADC,NSSD,NSSD-6455,Observation,,2011-06-22 21:26:37.0,,,Delphinidae sp.,,Delphinidae,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinidae,Australia,Australia,,,,,Australia and New Zealand,Australia,-14.5,125.38333,500,27305,53,0,0,,,,,http://data.gbif.org/occurrences/96106249,http://data.gbif.org/ws/rest/occurrence/get?key=96106249
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1984-09-26 00:00:00.0,AADC,NSSD,NSSD-3268,Observation,,2011-06-22 21:26:05.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Sth Solitary Is ( 5miles,,,,Australia and New Zealand,Australia,-30.2,153.28334,500,21573,82,0,0,,,,,http://data.gbif.org/occurrences/96106281,http://data.gbif.org/ws/rest/occurrence/get?key=96106281
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1981-11-06 00:00:00.0,AADC,NSSD,NSSD-3736,Observation,,2011-06-22 21:26:41.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,,,,,Australia and New Zealand,Australia,-36.233334,150.46666,500,19410,74,0,0,,,,,http://data.gbif.org/occurrences/96106519,http://data.gbif.org/ws/rest/occurrence/get?key=96106519
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1981-11-23 00:00:00.0,AADC,NSSD,NSSD-3770,Observation,,2011-06-22 21:26:41.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,,,,,Australia and New Zealand,Australia,-36.75,151.06667,500,19411,20,0,0,,,,,http://data.gbif.org/occurrences/96106551,http://data.gbif.org/ws/rest/occurrence/get?key=96106551
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-06-21 00:00:00.0,AADC,NSSD,NSSD-4202,Observation,,2011-06-22 21:26:14.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,1.75 miles east Alexandri,,,,Australia and New Zealand,Australia,-16.2,145.46666,500,26605,84,0,0,,,,,http://data.gbif.org/occurrences/96106766,http://data.gbif.org/ws/rest/occurrence/get?key=96106766
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-07-27 00:00:00.0,AADC,NSSD,NSSD-4239,Observation,,2011-06-22 21:26:15.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,East of Hook Island,,,,Australia and New Zealand,Australia,-19.8,149.26666,500,25529,22,0,0,,,,,http://data.gbif.org/occurrences/96106798,http://data.gbif.org/ws/rest/occurrence/get?key=96106798
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1981-07-01 00:00:00.0,AADC,NSSD,NSSD-4719,Observation,,2011-06-22 21:26:21.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-20.866667,150.88333,500,25170,18,0,0,,,,,http://data.gbif.org/occurrences/96107036,http://data.gbif.org/ws/rest/occurrence/get?key=96107036
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1980-07-28 00:00:00.0,AADC,NSSD,NSSD-4761,Observation,,2011-06-22 21:26:22.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Big Broadhurst Reef,,,,Australia and New Zealand,Australia,-18.966667,147.68333,500,25887,6,0,0,,,,,http://data.gbif.org/occurrences/96107068,http://data.gbif.org/ws/rest/occurrence/get?key=96107068
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-10-04 00:00:00.0,AADC,NSSD,NSSD-6080,Observation,,2011-06-22 21:26:33.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-15.8,123.933334,500,26943,29,0,0,,,,,http://data.gbif.org/occurrences/96107521,http://data.gbif.org/ws/rest/occurrence/get?key=96107521
